no-dem6_r25_1.json
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 33, 17, 23, 23, 34, 25, 18, 33, 23, 33, 18, 26, 18, 23, 18, 25, 26, 18, 23, 25, 33, 17, 25, 26, 23, 33, 18, 23, 12, 18, 25, 25, 26, 32, 17, 18, 26, 25, 23]	[54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 3, 8, 0, 0, 0, 0, 8, 0, 8, 5, 0, 0, 0, 0, 0, 1, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0.001800985562795782
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 37, 17, 23, 23, 34, 25, 39, 37, 23, 37, 18, 26, 18, 23, 39, 25, 26, 18, 23, 25, 37, 17, 25, 26, 23, 37, 18, 23, 12, 39, 25, 25, 26, 32, 17, 18, 26, 25, 23]	[54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 3, 5, 0, 0, 0, 0, 8, 0, 8, 5, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 5, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0.001800845181243491
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 33, 17, 23, 23, 34, 25, 39, 33, 23, 33, 13, 26, 18, 23, 39, 25, 26, 18, 23, 25, 33, 17, 25, 26, 23, 33, 18, 23, 12, 39, 25, 25, 26, 32, 17, 18, 26, 25, 23]	[54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 3, 4, 0, 0, 0, 0, 8, 0, 8, 5, 0, 0, 0, 0, 0, 1, 5, 1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0.001800845181243491
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 37, 17, 23, 23, 34, 25, 39, 37, 23, 37, 18, 26, 18, 23, 39, 25, 26, 18, 23, 25, 37, 17, 25, 26, 23, 37, 18, 23, 12, 39, 25, 25, 26, 32, 17, 18, 26, 25, 23]	[54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 3, 5, 0, 0, 0, 0, 8, 0, 8, 5, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 5, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0.001800845181243491
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 37, 17, 23, 23, 34, 25, 39, 37, 23, 37, 18, 26, 18, 23, 39, 25, 26, 18, 23, 25, 37, 17, 25, 26, 23, 37, 18, 23, 12, 39, 25, 25, 26, 32, 17, 18, 26, 25, 23]	[54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 3, 5, 0, 0, 0, 0, 8, 0, 8, 5, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 5, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0.001800845181243491
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 37, 17, 23, 23, 34, 25, 39, 37, 23, 37, 18, 26, 18, 23, 39, 25, 26, 18, 23, 25, 37, 17, 25, 26, 23, 37, 18, 23, 12, 39, 25, 25, 26, 32, 17, 18, 26, 25, 23]	[54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 3, 5, 0, 0, 0, 0, 8, 0, 8, 5, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 5, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0.001800845181243491
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 37, 17, 23, 23, 34, 25, 39, 37, 23, 37, 18, 26, 18, 23, 39, 25, 26, 18, 23, 25, 37, 17, 25, 26, 23, 37, 18, 23, 12, 39, 25, 25, 26, 32, 17, 18, 26, 25, 23]	[54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 3, 5, 0, 0, 0, 0, 8, 0, 8, 5, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 5, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0.001800845181243491
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 37, 17, 23, 23, 34, 25, 39, 37, 23, 37, 18, 26, 18, 23, 39, 25, 26, 18, 23, 25, 37, 17, 25, 26, 23, 37, 18, 23, 12, 39, 25, 25, 26, 32, 17, 18, 26, 25, 23]	[54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 3, 5, 0, 0, 0, 0, 8, 0, 8, 5, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 5, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0.001800845181243491
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 37, 17, 23, 23, 34, 25, 39, 37, 23, 37, 18, 26, 18, 23, 39, 25, 26, 18, 23, 25, 37, 17, 25, 26, 23, 37, 18, 23, 12, 39, 25, 25, 26, 32, 17, 18, 26, 25, 23]	[54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 3, 5, 0, 0, 0, 0, 8, 0, 8, 5, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 5, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0.001800845181243491
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 33, 17, 23, 23, 34, 25, 39, 33, 23, 33, 18, 26, 18, 23, 39, 25, 26, 18, 23, 25, 33, 17, 25, 26, 23, 33, 18, 23, 12, 39, 25, 25, 26, 32, 17, 18, 26, 25, 23]	[54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 3, 5, 0, 0, 0, 0, 8, 0, 8, 5, 0, 0, 0, 0, 0, 1, 5, 1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	0.001800845181243491
